month,origin_country,destination_country,flights
09,Turkey,Lebanon,406
09,Turkey,Jordan,402
09,Turkey,Spain,398
09,Turkey,Czech Republic,370
09,Turkey,Denmark,363
09,Turkey,Egypt,348
09,Turkey,Kuwait,347
09,Turkey,Azerbaijan,346
09,Turkey,Sweden,333
09,Turkey,Qatar,329
09,Turkey,United States,328
09,Turkey,Kazakhstan,320
09,Turkey,Serbia,305
09,Turkey,Algeria,267
09,Turkey,Georgia,256
09,Turkey,Bulgaria,211
09,Turkey,Hungary,210
09,Turkey,Moldova,191
09,Turkey,Slovakia,170
09,Turkey,Belarus,158
09,Turkey,Lithuania,151
09,Turkey,Norway,144
09,Turkey,Finland,136
09,Turkey,Bosnia and Herzegovina,132
09,Turkey,Tunisia,130
09,Turkey,Macedonia,129
09,Turkey,Albania,124
09,Turkey,Uzbekistan,122
09,Turkey,Bahrain,121
09,Turkey,Croatia,114
09,Turkey,Turkmenistan,110
09,Turkey,Ireland,97
09,Turkey,Morocco,96
09,Turkey,Pakistan,94
09,Turkey,China,92
09,Turkey,Portugal,91
09,Turkey,Oman,87
09,Turkey,South Korea,83
09,Turkey,Thailand,81
09,Turkey,Nigeria,79
09,Turkey,Latvia,76
09,Turkey,Afghanistan,74
09,Turkey,India,74
09,Turkey,Slovenia,72
09,Turkey,Estonia,69
09,Turkey,Malta,65
09,Turkey,South Africa,59
09,Turkey,Montenegro,58
09,Turkey,Libya,56
09,Turkey,Singapore,55
09,Turkey,Kenya,52
09,Turkey,Tanzania,51
09,Turkey,Sudan,50
09,Turkey,Cameroon,50
09,Turkey,Luxembourg,48
09,Turkey,Canada,39
09,Turkey,Vietnam,34
09,Turkey,Rwanda,32
09,Turkey,Indonesia,31
09,Turkey,Ethiopia,31
09,Turkey,Benin,31
09,Turkey,Ghana,31
09,Turkey,Philippines,30
09,Turkey,Maldives,30
09,Turkey,Japan,30
09,Turkey,Taiwan,30
09,Turkey,Malaysia,30
09,Turkey,Djibouti,30
09,Turkey,Brazil,30
09,Turkey,Mauritania,30
09,Turkey,Hong Kong,27
09,Turkey,Tajikistan,27
09,Turkey,Congo (Kinshasa),25
09,Turkey,Nepal,23
09,Turkey,Mauritius,21
09,Turkey,Armenia,20
09,Turkey,Eritrea,17
09,Turkey,Burkina Faso,17
09,Turkey,Niger,15
09,Turkey,Colombia,13
09,Turkey,Seychelles,13
09,Turkey,Cuba,12
09,Turkey,Mali,8
09,Turkey,Senegal,5
09,Turkey,Venezuela,3
09,Turkey,Uganda,3
09,Turkey,Gabon,1
09,Turkey,Iceland,1
09,Turkey,Brunei,1
09,Turkey,Dominican Republic,1
09,Turkey,Barbados,1
09,Turkmenistan,Turkey,108
09,Turkmenistan,Azerbaijan,27
09,Turkmenistan,United Kingdom,26
09,Turkmenistan,Luxembourg,22
09,Turkmenistan,Belgium,12
09,Turkmenistan,Austria,11
09,Turkmenistan,Hungary,9
09,Turkmenistan,France,8
09,Turkmenistan,Germany,7
09,Turkmenistan,Armenia,4
09,Turkmenistan,Ukraine,2
09,Turkmenistan,Macedonia,2
09,Turkmenistan,Belarus,2
09,Turkmenistan,Portugal,2
09,Turkmenistan,Russia,1
09,Turkmenistan,Lithuania,1
09,Turkmenistan,United States,1
09,Uganda,Belgium,36
09,Uganda,Turkey,33
09,Uganda,Netherlands,32
09,Uganda,Morocco,1
09,Ukraine,Ukraine,1445
09,Ukraine,Turkey,1319
09,Ukraine,Poland,622
09,Ukraine,Germany,569
09,Ukraine,Egypt,484
09,Ukraine,Israel,464
09,Ukraine,Belarus,361
09,Ukraine,Italy,333
09,Ukraine,Austria,250
09,Ukraine,Georgia,176
09,Ukraine,Spain,175
09,Ukraine,Latvia,162
09,Ukraine,France,162
09,Ukraine,Greece,138
09,Ukraine,United Kingdom,135
09,Ukraine,Kazakhstan,117
09,Ukraine,Czech Republic,114
09,Ukraine,Cyprus,94
09,Ukraine,United Arab Emirates,90
09,Ukraine,Switzerland,89
09,Ukraine,Lithuania,86
09,Ukraine,Montenegro,70
09,Ukraine,Hungary,64
09,Ukraine,Azerbaijan,63
09,Ukraine,Armenia,61
09,Ukraine,Netherlands,61
09,Ukraine,Denmark,60
09,Ukraine,Sweden,57
09,Ukraine,Bulgaria,56
09,Ukraine,Qatar,54
09,Ukraine,Estonia,54
09,Ukraine,Belgium,53
09,Ukraine,Moldova,51
09,Ukraine,United States,33
09,Ukraine,China,32
09,Ukraine,Finland,30
09,Ukraine,Jordan,27
09,Ukraine,Romania,25
09,Ukraine,Iran,24
09,Ukraine,India,21
09,Ukraine,Thailand,21
09,Ukraine,Slovakia,20
09,Ukraine,Sri Lanka,14
09,Ukraine,Canada,14
09,Ukraine,Slovenia,14
09,Ukraine,Albania,13
09,Ukraine,Serbia,12
09,Ukraine,Portugal,10
09,Ukraine,Tunisia,9
09,Ukraine,Croatia,9
09,Ukraine,Lebanon,9
09,Ukraine,Iraq,6
09,Ukraine,Malta,5
09,Ukraine,Saudi Arabia,4
09,Ukraine,Macedonia,2
09,Ukraine,Ireland,2
09,United Arab Emirates,United Kingdom,913
09,United Arab Emirates,Germany,671
09,United Arab Emirates,United States,439
09,United Arab Emirates,Turkey,419
09,United Arab Emirates,Russia,379
09,United Arab Emirates,Italy,375
09,United Arab Emirates,France,279
09,United Arab Emirates,Lebanon,253
09,United Arab Emirates,Azerbaijan,223
09,United Arab Emirates,Switzerland,217
09,United Arab Emirates,Spain,171
09,United Arab Emirates,Netherlands,160
09,United Arab Emirates,Belgium,133
09,United Arab Emirates,Greece,123
09,United Arab Emirates,Ireland,120
09,United Arab Emirates,Georgia,109
09,United Arab Emirates,Czech Republic,106
09,United Arab Emirates,Ukraine,89
09,United Arab Emirates,Armenia,80
09,United Arab Emirates,Morocco,79
09,United Arab Emirates,Romania,75
09,United Arab Emirates,Poland,69
09,United Arab Emirates,Austria,62
09,United Arab Emirates,Serbia,61
09,United Arab Emirates,Portugal,61
09,United Arab Emirates,Algeria,49
09,United Arab Emirates,Croatia,48
09,United Arab Emirates,Cyprus,47
09,United Arab Emirates,Canada,46
09,United Arab Emirates,Bosnia and Herzegovina,40
09,United Arab Emirates,Hungary,40
09,United Arab Emirates,Sweden,32
09,United Arab Emirates,Norway,30
09,United Arab Emirates,Denmark,30
09,United Arab Emirates,Tunisia,30
09,United Arab Emirates,Bulgaria,25
09,United Arab Emirates,Macedonia,13
09,United Arab Emirates,Slovakia,13
09,United Arab Emirates,Belarus,13
09,United Arab Emirates,Luxembourg,9
09,United Arab Emirates,Kazakhstan,3
09,United Arab Emirates,Montenegro,2
09,United Arab Emirates,Moldova,2
09,United Arab Emirates,Latvia,1
09,United Kingdom,United Kingdom,23423
09,United Kingdom,Spain,14735
09,United Kingdom,Germany,6245
09,United Kingdom,France,5920
09,United Kingdom,Italy,5907
09,United Kingdom,Ireland,5014
09,United Kingdom,United States,4552
09,United Kingdom,Netherlands,4304
09,United Kingdom,Greece,3574
09,United Kingdom,Portugal,2909
09,United Kingdom,Turkey,2068
09,United Kingdom,Poland,2030
09,United Kingdom,Switzerland,1922
09,United Kingdom,Denmark,1295
09,United Kingdom,Cyprus,1066
09,United Kingdom,Norway,1009
09,United Kingdom,Jersey,979
09,United Kingdom,Belgium,958
09,United Kingdom,Sweden,936
09,United Kingdom,United Arab Emirates,913
09,United Kingdom,Croatia,895
09,United Kingdom,Canada,843
09,United Kingdom,Romania,785
09,United Kingdom,Austria,762
09,United Kingdom,Guernsey,728
09,United Kingdom,Czech Republic,685
09,United Kingdom,Hungary,603
09,United Kingdom,Bulgaria,590
09,United Kingdom,Isle of Man,577
09,United Kingdom,Malta,520
09,United Kingdom,India,487
09,United Kingdom,Qatar,413
09,United Kingdom,Iceland,398
09,United Kingdom,Russia,372
09,United Kingdom,Finland,360
09,United Kingdom,Morocco,350
09,United Kingdom,Luxembourg,343
09,United Kingdom,China,326
09,United Kingdom,Hong Kong,293
09,United Kingdom,Lithuania,286
09,United Kingdom,Israel,260
09,United Kingdom,Singapore,249
09,United Kingdom,Latvia,243
09,United Kingdom,Mexico,214
09,United Kingdom,Egypt,205
09,United Kingdom,Slovakia,169
09,United Kingdom,Gibraltar,160
09,United Kingdom,Saudi Arabia,154
09,United Kingdom,South Africa,151
09,United Kingdom,Japan,151
09,United Kingdom,Ukraine,136
09,United Kingdom,Thailand,120
09,United Kingdom,Oman,114
09,United Kingdom,Brazil,96
09,United Kingdom,Nigeria,93
09,United Kingdom,Lebanon,92
09,United Kingdom,Tunisia,92
09,United Kingdom,Malaysia,91
09,United Kingdom,Bahrain,90
09,United Kingdom,South Korea,89
09,United Kingdom,Pakistan,87
09,United Kingdom,Kuwait,79
09,United Kingdom,Slovenia,79
09,United Kingdom,Serbia,77
09,United Kingdom,Cape Verde,69
09,United Kingdom,Barbados,65
09,United Kingdom,Jordan,63
09,United Kingdom,Dominican Republic,62
09,United Kingdom,Kenya,61
09,United Kingdom,Montenegro,60
09,United Kingdom,Estonia,56
09,United Kingdom,Moldova,56
09,United Kingdom,Jamaica,54
09,United Kingdom,Algeria,51
09,United Kingdom,Albania,49
09,United Kingdom,Saint Lucia,46
09,United Kingdom,Ethiopia,45
09,United Kingdom,Argentina,45
09,United Kingdom,Cuba,43
09,United Kingdom,Antigua and Barbuda,39
09,United Kingdom,Macedonia,37
09,United Kingdom,Mauritius,33
09,United Kingdom,Ghana,32
09,United Kingdom,Bermuda,31
09,United Kingdom,Sri Lanka,30
09,United Kingdom,Colombia,30
09,United Kingdom,Australia,30
09,United Kingdom,Vietnam,30
09,United Kingdom,Kazakhstan,28
09,United Kingdom,Iran,27
09,United Kingdom,Turkmenistan,27
09,United Kingdom,Taiwan,21
09,United Kingdom,Georgia,19
09,United Kingdom,Azerbaijan,17
09,United Kingdom,Chile,17
09,United Kingdom,Belarus,17
09,United Kingdom,Bahamas,17
09,United Kingdom,Bangladesh,16
09,United Kingdom,Iraq,13
09,United Kingdom,Indonesia,13
09,United Kingdom,Costa Rica,13
09,United Kingdom,Seychelles,9
09,United Kingdom,Faroe Islands,8
09,United Kingdom,Uzbekistan,8
09,United Kingdom,Gambia,4
09,United Kingdom,Aruba,4
09,United Kingdom,Bosnia and Herzegovina,2
09,United Kingdom,Greenland,1
09,United Kingdom,Mongolia,1
09,United Kingdom,Rwanda,1
09,United Kingdom,Venezuela,1
09,United Kingdom,Angola,1
09,United Kingdom,Armenia,1
09,United Kingdom,Equatorial Guinea,1
09,United Kingdom,Gabon,1
09,United States,United Kingdom,4614
09,United States,Germany,2500
09,United States,France,1752
09,United States,Netherlands,1237
09,United States,Italy,1035
09,United States,Ireland,1022
09,United States,Spain,1020
09,United States,Switzerland,588
09,United States,United Arab Emirates,558
09,United States,Belgium,427
09,United States,Turkey,342
09,United States,Portugal,336
09,United States,Qatar,330
09,United States,Denmark,224
09,United States,Israel,221
09,United States,India,203
09,United States,Luxembourg,165
09,United States,Russia,155
09,United States,Austria,155
09,United States,Sweden,149
09,United States,Poland,133
09,United States,Greece,130
09,United States,China,123
09,United States,Norway,104
09,United States,Saudi Arabia,79
09,United States,Finland,72
09,United States,Hong Kong,65
09,United States,Czech Republic,61
09,United States,Jordan,60
09,United States,Morocco,59
09,United States,Hungary,58
09,United States,Ethiopia,43
09,United States,Bahrain,42
09,United States,Ukraine,36
09,United States,Ghana,35
09,United States,Kuwait,33
09,United States,South Africa,32
09,United States,Egypt,30
09,United States,Nigeria,30
09,United States,Senegal,27
09,United States,Serbia,23
09,United States,Azerbaijan,17
09,United States,Togo,15
09,United States,Romania,14
09,United States,Cote d'Ivoire,13
09,United States,Uzbekistan,12
09,United States,United States,7
09,United States,Cape Verde,5
09,United States,Canada,4
09,United States,Croatia,4
09,United States,Lebanon,2
09,United States,Latvia,2
09,United States,Gambia,2
09,United States,Iceland,1
09,United States,Malta,1
09,United States,Mauritius,1
09,United States,Equatorial Guinea,1
09,United States,Benin,1
09,United States,Kazakhstan,1
09,Uruguay,Spain,39
09,Uzbekistan,Turkey,117
09,Uzbekistan,Azerbaijan,20
09,Uzbekistan,Germany,19
09,Uzbekistan,Italy,18
09,Uzbekistan,Israel,15
09,Uzbekistan,United States,12
09,Uzbekistan,Spain,10
09,Uzbekistan,France,10
09,Uzbekistan,Russia,9
09,Uzbekistan,Serbia,8
09,Uzbekistan,United Kingdom,8
09,Uzbekistan,Latvia,4
09,Uzbekistan,Georgia,2
09,Uzbekistan,Greece,1
09,Uzbekistan,Switzerland,1
09,Uzbekistan,Bulgaria,1
09,Uzbekistan,Lebanon,1
09,Uzbekistan,Lithuania,1
09,Venezuela,Spain,51
09,Venezuela,France,24
09,Venezuela,Turkey,14
09,Venezuela,Portugal,13
09,Venezuela,Belgium,5
09,Venezuela,Morocco,2
09,Venezuela,Germany,2
09,Venezuela,Austria,1
09,Vietnam,France,58
09,Vietnam,Germany,49
09,Vietnam,United Kingdom,30
09,Vietnam,Turkey,30
09,Western Sahara,Morocco,100
09,Western Sahara,Spain,44
09,Western Sahara,Western Sahara,34
09,Western Sahara,Algeria,2
09,Western Sahara,Switzerland,1
09,Western Sahara,Senegal,1
09,Western Sahara,France,1
10,Afghanistan,Azerbaijan,1
10,Canada,United Kingdom,1
10,Cyprus,Romania,1
10,Egypt,Canada,1
10,Egypt,Turkey,1
10,Germany,Turkey,3
10,Germany,Italy,1
10,Germany,Romania,1
10,Ghana,Portugal,1
10,Kuwait,United States,1
10,Kuwait,Turkey,1
10,Lebanon,Ethiopia,1
10,Martinique,France,1
10,Mexico,United Kingdom,1
10,Panama,Netherlands,1
10,Russia,Turkey,2
10,Russia,Luxembourg,1
10,Russia,United Kingdom,1
10,Spain,Ecuador,1
10,Spain,Portugal,1
10,United Arab Emirates,United States,1
10,United Arab Emirates,Germany,1
10,United States,United Kingdom,6
10,United States,Germany,3
10,United States,Ireland,2
10,United States,Italy,2
10,United States,Qatar,2
10,United States,Netherlands,2
10,United States,Russia,1
10,United States,Czech Republic,1
10,United States,Spain,1
10,United States,United Arab Emirates,1
11,Algeria,Spain,1
11,Canada,Netherlands,1
11,Italy,Turkey,1
11,Liberia,Netherlands,1
11,Netherlands Antilles,Netherlands,1
11,Russia,Serbia,1
11,Ukraine,Egypt,1
11,United Kingdom,Italy,1
11,United States,United Kingdom,2
11,United States,France,1
11,United States,Spain,1
12,Afghanistan,Turkey,71
12,Afghanistan,Azerbaijan,34
12,Afghanistan,Georgia,12
12,Afghanistan,Romania,8
12,Afghanistan,Germany,5
12,Afghanistan,Belgium,4
12,Afghanistan,Netherlands,2
12,Afghanistan,Bulgaria,1
12,Afghanistan,Latvia,1
12,Albania,Italy,558
12,Albania,Turkey,85
12,Albania,Germany,66
12,Albania,United Kingdom,53
12,Albania,Austria,51
12,Albania,Greece,51
12,Albania,Serbia,37
12,Albania,Slovenia,29
12,Albania,Belgium,15
12,Albania,Hungary,11
12,Albania,Netherlands,9
12,Albania,France,3
12,Albania,Bulgaria,3
12,Albania,Croatia,1
12,Albania,Switzerland,1
12,Albania,Macedonia,1
12,Albania,Kuwait,1
12,Algeria,France,1633
12,Algeria,Spain,388
12,Algeria,Turkey,250
12,Algeria,Saudi Arabia,181
12,Algeria,Italy,99
12,Algeria,Morocco,66
12,Algeria,United Arab Emirates,51
12,Algeria,Germany,50
12,Algeria,Egypt,48
12,Algeria,United Kingdom,48
12,Algeria,Belgium,42
12,Algeria,Qatar,32
12,Algeria,Jordan,22
12,Algeria,Switzerland,22
12,Algeria,Canada,17
12,Algeria,Tunisia,15
12,Algeria,Lebanon,13
12,Algeria,Russia,12
12,Algeria,Austria,11
12,Algeria,Hungary,11
12,Algeria,China,9
12,Algeria,Portugal,9
12,Algeria,Malta,3
12,Algeria,Ukraine,3
12,Algeria,Bulgaria,3
12,Algeria,Syria,2
12,Algeria,Netherlands,2
12,Algeria,Serbia,2
12,Algeria,Algeria,2
12,Algeria,Senegal,1
12,Angola,Portugal,119
12,Angola,Morocco,12
12,Angola,Germany,11
12,Angola,France,11
12,Angola,Netherlands,9
12,Angola,Russia,1
12,Angola,Austria,1
12,Angola,Spain,1
12,Angola,United Kingdom,1
12,Anguilla,Switzerland,1
12,Antigua and Barbuda,United Kingdom,46
12,Antigua and Barbuda,Italy,5
12,Antigua and Barbuda,France,2
12,Antigua and Barbuda,Switzerland,1
12,Antigua and Barbuda,Portugal,1
12,Antigua and Barbuda,Germany,1
12,Antigua and Barbuda,Finland,1
12,Antigua and Barbuda,Spain,1
12,Antigua and Barbuda,Russia,1
12,Argentina,Spain,184
12,Argentina,United Kingdom,59
12,Argentina,Italy,53
12,Argentina,Germany,33
12,Argentina,Netherlands,31
12,Argentina,France,31
12,Argentina,Switzerland,9
12,Argentina,Morocco,8
12,Argentina,Turkey,1
12,Armenia,Russia,610
12,Armenia,United Arab Emirates,69
12,Armenia,Ukraine,48
12,Armenia,Qatar,31
12,Armenia,Georgia,30
12,Armenia,Egypt,25
12,Armenia,Turkey,22
12,Armenia,Poland,20
12,Armenia,Austria,20
12,Armenia,Iran,17
12,Armenia,France,14
12,Armenia,Lebanon,13
12,Armenia,Kazakhstan,11
12,Armenia,Bulgaria,10
12,Armenia,Belarus,10
12,Armenia,Greece,10
12,Armenia,Germany,9
12,Armenia,Israel,8
12,Armenia,Iraq,4
12,Armenia,Cyprus,2
12,Armenia,Syria,2
12,Armenia,Switzerland,1
12,Armenia,India,1
12,Armenia,China,1
12,Armenia,Bahrain,1
12,Armenia,Serbia,1
12,Armenia,Kuwait,1
12,Armenia,Italy,1
12,Armenia,Jordan,1
12,Aruba,Netherlands,9
12,Aruba,Sweden,3
12,Australia,United Kingdom,31
12,Austria,Germany,3181
12,Austria,Austria,935
12,Austria,United Kingdom,902
12,Austria,Spain,684
12,Austria,Italy,656
12,Austria,Switzerland,628
12,Austria,France,578
12,Austria,Netherlands,435
12,Austria,Russia,323
12,Austria,Turkey,315
12,Austria,Poland,265
12,Austria,Romania,257
12,Austria,Belgium,225
12,Austria,Ukraine,218
12,Austria,Serbia,201
12,Austria,Bulgaria,177
12,Austria,Denmark,168
12,Austria,Czech Republic,164
12,Austria,Greece,152
12,Austria,Israel,150
12,Austria,Sweden,130
12,Austria,Croatia,123
12,Austria,Egypt,115
12,Austria,United States,107
12,Austria,Luxembourg,104
12,Austria,Hungary,95
12,Austria,Ireland,79
12,Austria,Thailand,78
12,Austria,Portugal,76
12,Austria,Finland,70
12,Austria,Norway,70
12,Austria,Qatar,64
12,Austria,United Arab Emirates,62
12,Austria,China,58
12,Austria,Cyprus,57
12,Austria,Bosnia and Herzegovina,56
12,Austria,Macedonia,55
12,Austria,Slovenia,54
12,Austria,Albania,50
12,Austria,Latvia,50
12,Austria,Slovakia,47
12,Austria,Belarus,45
12,Austria,Iran,36
12,Austria,Moldova,35
12,Austria,Estonia,35
12,Austria,Jordan,35
12,Austria,Malta,35
12,Austria,Montenegro,33
12,Austria,Morocco,33
12,Austria,Taiwan,32
12,Austria,Lithuania,31
12,Austria,Ethiopia,29
12,Austria,Iraq,28
12,Austria,Canada,21
12,Austria,Georgia,19
12,Austria,Armenia,19
12,Austria,India,18
12,Austria,Saudi Arabia,14
12,Austria,South Korea,13
12,Austria,Tunisia,13
12,Austria,Mauritius,12
12,Austria,South Africa,11
12,Austria,Algeria,9
12,Austria,Maldives,7
12,Austria,Kazakhstan,4
12,Austria,Seychelles,4
12,Austria,Lebanon,2
12,Austria,Cape Verde,2
12,Austria,Gibraltar,1
12,Austria,Isle of Man,1
12,Austria,Dominican Republic,1
12,Austria,Afghanistan,1
12,Austria,Chad,1
12,Austria,Azerbaijan,1
12,Austria,Guinea,1
12,Austria,Mali,1
12,Austria,Cote d'Ivoire,1
12,Austria,Kenya,1
12,Austria,Angola,1
12,Austria,Iceland,1
12,Austria,Singapore,1
12,Azerbaijan,Russia,383
12,Azerbaijan,Turkey,344
12,Azerbaijan,Azerbaijan,341
12,Azerbaijan,United Arab Emirates,234
12,Azerbaijan,Germany,91
12,Azerbaijan,China,89
12,Azerbaijan,Kazakhstan,77
12,Azerbaijan,Georgia,67
12,Azerbaijan,Qatar,63
12,Azerbaijan,Ukraine,55
12,Azerbaijan,Iran,48
12,Azerbaijan,Iraq,36
12,Azerbaijan,Luxembourg,27
12,Azerbaijan,Afghanistan,22
12,Azerbaijan,Israel,22
12,Azerbaijan,Hong Kong,21
12,Azerbaijan,Uzbekistan,20
12,Azerbaijan,United Kingdom,19
12,Azerbaijan,Belarus,19
12,Azerbaijan,United States,19
12,Azerbaijan,Netherlands,18
12,Azerbaijan,Kuwait,17
12,Azerbaijan,India,17
12,Azerbaijan,Turkmenistan,17
12,Azerbaijan,Hungary,17
12,Azerbaijan,Italy,15
12,Azerbaijan,Japan,14
12,Azerbaijan,France,14
12,Azerbaijan,Bahrain,9
12,Azerbaijan,Singapore,8
12,Azerbaijan,Switzerland,8
12,Azerbaijan,Bulgaria,7
12,Azerbaijan,Austria,6
12,Azerbaijan,South Korea,6
12,Azerbaijan,Malaysia,4
12,Azerbaijan,Belgium,3
12,Azerbaijan,Serbia,3
12,Azerbaijan,Saudi Arabia,3
12,Azerbaijan,Tajikistan,1
12,Azerbaijan,Iceland,1
12,Azerbaijan,Seychelles,1
12,Azerbaijan,Sweden,1
12,Azerbaijan,Maldives,1
12,Azerbaijan,Finland,1
12,Bahamas,United Kingdom,19
12,Bahamas,Switzerland,2
12,Bahamas,Greece,1
12,Bahamas,Germany,1
12,Bahamas,France,1
12,Bahrain,Turkey,135
12,Bahrain,United Kingdom,93
12,Bahrain,Lebanon,51
12,Bahrain,Germany,49
12,Bahrain,Russia,37
12,Bahrain,France,31
12,Bahrain,Cyprus,31
12,Bahrain,Greece,24
12,Bahrain,Morocco,21
12,Bahrain,Italy,15
12,Bahrain,Georgia,14
12,Bahrain,Azerbaijan,8
12,Bahrain,Belgium,6
12,Bahrain,Netherlands,3
12,Bahrain,Switzerland,1
12,Bahrain,Spain,1
12,Barbados,United Kingdom,190
12,Barbados,Germany,32
12,Barbados,Ireland,3
12,Barbados,Denmark,1
12,Barbados,France,1
12,Belarus,Ukraine,347
12,Belarus,Germany,90
12,Belarus,Egypt,84
12,Belarus,Poland,79
12,Belarus,Russia,66
12,Belarus,Lithuania,55
12,Belarus,Austria,52
12,Belarus,Turkey,49
12,Belarus,Latvia,47
12,Belarus,Georgia,39
12,Belarus,Italy,39
12,Belarus,France,37
12,Belarus,Czech Republic,31
12,Belarus,Hungary,28
12,Belarus,Netherlands,27
12,Belarus,Moldova,22
12,Belarus,Finland,20
12,Belarus,Sweden,19
12,Belarus,Belgium,19
12,Belarus,Azerbaijan,18
12,Belarus,United Arab Emirates,18
12,Belarus,Switzerland,18
12,Belarus,United Kingdom,14
12,Belarus,Israel,14
12,Belarus,Spain,12
12,Belarus,Serbia,10
12,Belarus,Cyprus,10
12,Belarus,Armenia,9
12,Belarus,Estonia,3
12,Belarus,Iraq,3
12,Belarus,Greece,2
12,Belarus,Lebanon,2
12,Belarus,Bahrain,1
12,Belarus,Sudan,1
12,Belarus,Bulgaria,1
12,Belarus,India,1
12,Belarus,Slovakia,1
12,Belarus,Montenegro,1
12,Belgium,Spain,1549
12,Belgium,Italy,1044
12,Belgium,Germany,1019
12,Belgium,France,1000
12,Belgium,United Kingdom,951
12,Belgium,Switzerland,415
12,Belgium,Morocco,363
12,Belgium,Portugal,353
12,Belgium,Poland,305
12,Belgium,United States,295
12,Belgium,Sweden,283
12,Belgium,Turkey,281
12,Belgium,Denmark,256
12,Belgium,Austria,223
12,Belgium,Romania,204
12,Belgium,Czech Republic,185
12,Belgium,Hungary,181
12,Belgium,Netherlands,174
12,Belgium,Ireland,164
12,Belgium,United Arab Emirates,154
12,Belgium,Egypt,150
12,Belgium,Russia,140
12,Belgium,China,130
12,Belgium,Israel,127
12,Belgium,Norway,125
12,Belgium,Greece,124
12,Belgium,Finland,114
12,Belgium,Qatar,107
12,Belgium,Belgium,78
12,Belgium,Bulgaria,64
12,Belgium,Malta,63
12,Belgium,Latvia,63
12,Belgium,Tunisia,62
12,Belgium,Iceland,62
12,Belgium,Slovenia,61
12,Belgium,Ukraine,61
12,Belgium,Croatia,46
12,Belgium,Canada,45
12,Belgium,Rwanda,42
12,Belgium,Nigeria,42
12,Belgium,Algeria,41
12,Belgium,India,35
12,Belgium,Estonia,35
12,Belgium,Hong Kong,34
12,Belgium,Lithuania,34
12,Belgium,Cameroon,33
12,Belgium,Senegal,32
12,Belgium,Serbia,32
12,Belgium,Japan,31
12,Belgium,Ethiopia,30
12,Belgium,Ghana,25
12,Belgium,Cape Verde,25
12,Belgium,Mexico,24
12,Belgium,Dominican Republic,23
12,Belgium,Slovakia,23
12,Belgium,Thailand,22
12,Belgium,Belarus,20
12,Belgium,Albania,18
12,Belgium,Lebanon,17
12,Belgium,Sierra Leone,17
12,Belgium,Burkina Faso,15
12,Belgium,Cyprus,15
12,Belgium,South Korea,13
12,Belgium,Moldova,13
12,Belgium,Cote d'Ivoire,12
12,Belgium,Macedonia,11
12,Belgium,Montenegro,11
12,Belgium,South Africa,10
12,Belgium,Congo (Kinshasa),9
12,Belgium,Saudi Arabia,9
12,Belgium,Luxembourg,9
12,Belgium,Cuba,9
12,Belgium,Angola,9
12,Belgium,Georgia,9
12,Belgium,Jordan,9
12,Belgium,Bosnia and Herzegovina,9
12,Belgium,Gambia,8
12,Belgium,Kuwait,7
12,Belgium,Libya,6
12,Belgium,Niger,5
12,Belgium,Burundi,5
12,Belgium,Afghanistan,5
12,Belgium,Azerbaijan,4
12,Belgium,Tanzania,4
12,Belgium,Gabon,2
12,Belgium,Uganda,2
12,Belgium,Iraq,2
12,Belgium,Togo,2
12,Belgium,Kazakhstan,2
12,Belgium,Congo (Brazzaville),1
12,Belgium,Benin,1
12,Belgium,Mozambique,1
12,Belgium,Jersey,1
12,Belgium,Kenya,1
12,Belgium,Namibia,1
12,Belgium,Guernsey,1
12,Belgium,Djibouti,1
12,Belgium,Bahrain,1
12,Belgium,Saint Lucia,1
12,Belgium,Antigua and Barbuda,1
12,Belgium,Oman,1
12,Benin,France,19
12,Benin,Spain,1
12,Bermuda,United Kingdom,20
12,Bermuda,Algeria,1
12,Bermuda,Cape Verde,1
12,Bermuda,Germany,1
12,Bermuda,Italy,1
12,Bermuda,Netherlands,1
12,Bermuda,Senegal,1
12,Bolivia,Spain,43
12,Bosnia and Herzegovina,Germany,126
12,Bosnia and Herzegovina,Turkey,68
12,Bosnia and Herzegovina,Austria,59
12,Bosnia and Herzegovina,Croatia,59
12,Bosnia and Herzegovina,Serbia,48
12,Bosnia and Herzegovina,Sweden,39
12,Bosnia and Herzegovina,Slovenia,37
12,Bosnia and Herzegovina,Italy,27
12,Bosnia and Herzegovina,United Arab Emirates,18
12,Bosnia and Herzegovina,Qatar,17
12,Bosnia and Herzegovina,France,16
12,Bosnia and Herzegovina,Netherlands,12
12,Bosnia and Herzegovina,Hungary,9
12,Bosnia and Herzegovina,Belgium,8
12,Bosnia and Herzegovina,Bosnia and Herzegovina,3
12,Bosnia and Herzegovina,Switzerland,2
12,Bosnia and Herzegovina,Czech Republic,2
12,Bosnia and Herzegovina,Moldova,1
12,Bosnia and Herzegovina,Bulgaria,1
12,Brazil,Portugal,395
12,Brazil,Spain,179
12,Brazil,France,169
12,Brazil,Italy,155
12,Brazil,Germany,110
12,Brazil,United Kingdom,101
12,Brazil,Netherlands,75
12,Brazil,Switzerland,42
12,Brazil,Morocco,39
12,Brazil,Qatar,32
12,Brazil,Turkey,31
12,Brazil,Israel,8
12,Brazil,Luxembourg,7
12,Brazil,Poland,1
12,Brazil,Ireland,1
12,British Virgin Islands,United Kingdom,1
12,Brunei,United Kingdom,31
12,Bulgaria,Germany,411
12,Bulgaria,United Kingdom,380
