month,origin_country,destination_country,flights
03,Finland,United Arab Emirates,51
03,Finland,United States,44
03,Finland,Israel,35
03,Finland,Iceland,33
03,Finland,Ukraine,32
03,Finland,Hong Kong,31
03,Finland,South Korea,31
03,Finland,Qatar,31
03,Finland,Portugal,29
03,Finland,Ireland,27
03,Finland,Singapore,23
03,Finland,India,22
03,Finland,Belarus,10
03,Finland,Vietnam,4
03,Finland,Sri Lanka,4
03,Finland,Mexico,4
03,Finland,Jordan,4
03,Finland,Greece,4
03,Finland,Dominican Republic,3
03,Finland,Morocco,3
03,Finland,Lebanon,3
03,Finland,Bulgaria,3
03,Finland,Croatia,3
03,Finland,Cuba,2
03,Finland,Slovakia,1
03,Finland,Mauritius,1
03,Finland,Moldova,1
03,Finland,Georgia,1
03,Finland,Luxembourg,1
03,Finland,Cyprus,1
03,France,France,24149
03,France,United Kingdom,5431
03,France,Germany,4653
03,France,Italy,3785
03,France,Spain,3729
03,France,Portugal,1712
03,France,Switzerland,1637
03,France,Algeria,1631
03,France,Morocco,1612
03,France,Netherlands,1575
03,France,United States,1258
03,France,Belgium,1174
03,France,Tunisia,762
03,France,Turkey,637
03,France,Russia,592
03,France,Ireland,572
03,France,Denmark,526
03,France,Austria,488
03,France,Poland,466
03,France,Sweden,408
03,France,Czech Republic,368
03,France,China,329
03,France,Israel,312
03,France,United Arab Emirates,293
03,France,Romania,256
03,France,Hungary,228
03,France,Canada,216
03,France,Norway,215
03,France,Finland,211
03,France,Luxembourg,196
03,France,Japan,191
03,France,India,187
03,France,Greece,181
03,France,Guadeloupe,174
03,France,Serbia,151
03,France,Martinique,149
03,France,Ukraine,128
03,France,Qatar,126
03,France,Reunion,111
03,France,Brazil,111
03,France,Lebanon,107
03,France,Iceland,105
03,France,Malta,102
03,France,Mexico,99
03,France,South Korea,97
03,France,Cuba,88
03,France,Croatia,81
03,France,Hong Kong,78
03,France,Senegal,78
03,France,Saudi Arabia,76
03,France,Egypt,75
03,France,Bulgaria,71
03,France,Mauritius,65
03,France,Dominican Republic,65
03,France,Jordan,63
03,France,Singapore,62
03,France,Vietnam,59
03,France,Thailand,57
03,France,Slovenia,57
03,France,Mali,49
03,France,Cote d'Ivoire,48
03,France,Latvia,47
03,France,South Africa,45
03,France,Congo (Brazzaville),44
03,France,Netherlands Antilles,44
03,France,Cape Verde,41
03,France,Macedonia,40
03,France,Cyprus,40
03,France,Lithuania,39
03,France,Cameroon,39
03,France,French Guiana,37
03,France,Iran,37
03,France,Nigeria,35
03,France,Bahrain,34
03,France,Oman,32
03,France,Gabon,32
03,France,Ethiopia,31
03,France,Chile,31
03,France,Argentina,31
03,France,Taiwan,30
03,France,Niger,27
03,France,Colombia,27
03,France,Panama,26
03,France,Burkina Faso,24
03,France,Venezuela,24
03,France,Belarus,24
03,France,Guernsey,23
03,France,Kenya,22
03,France,Madagascar,22
03,France,Kuwait,22
03,France,Azerbaijan,21
03,France,Slovakia,20
03,France,Benin,18
03,France,Mauritania,18
03,France,Moldova,17
03,France,Chad,17
03,France,Angola,15
03,France,Estonia,15
03,France,Congo (Kinshasa),15
03,France,Kazakhstan,14
03,France,Seychelles,14
03,France,Central African Republic,13
03,France,Ghana,13
03,France,Sierra Leone,13
03,France,Afghanistan,12
03,France,Armenia,12
03,France,Djibouti,11
03,France,Bosnia and Herzegovina,11
03,France,Montenegro,10
03,France,Mayotte,9
03,France,Togo,9
03,France,Costa Rica,8
03,France,Jersey,8
03,France,Pakistan,8
03,France,Bahamas,6
03,France,Iraq,6
03,France,Haiti,6
03,France,Turkmenistan,5
03,France,Uzbekistan,4
03,France,Isle of Man,2
03,France,Guinea,2
03,France,Equatorial Guinea,2
03,France,Maldives,2
03,France,Guinea-Bissau,1
03,France,Gambia,1
03,France,Albania,1
03,France,Libya,1
03,France,Antigua and Barbuda,1
03,French Guiana,France,33
03,Gabon,France,35
03,Gabon,Turkey,21
03,Gabon,Morocco,13
03,Gabon,United Kingdom,1
03,Gabon,Switzerland,1
03,Gabon,Luxembourg,1
03,Gambia,Netherlands,35
03,Gambia,United Kingdom,25
03,Gambia,Morocco,21
03,Gambia,Spain,15
03,Gambia,France,2
03,Georgia,Turkey,219
03,Georgia,Russia,169
03,Georgia,Iran,133
03,Georgia,United Arab Emirates,100
03,Georgia,Ukraine,87
03,Georgia,Azerbaijan,84
03,Georgia,Israel,53
03,Georgia,Germany,52
03,Georgia,Kazakhstan,49
03,Georgia,Iraq,45
03,Georgia,Belarus,39
03,Georgia,Poland,33
03,Georgia,Qatar,19
03,Georgia,Armenia,17
03,Georgia,Egypt,12
03,Georgia,Greece,12
03,Georgia,Austria,11
03,Georgia,Afghanistan,9
03,Georgia,Italy,9
03,Georgia,China,9
03,Georgia,Hungary,9
03,Georgia,Latvia,9
03,Georgia,Netherlands,8
03,Georgia,Cyprus,5
03,Georgia,Lithuania,5
03,Georgia,Georgia,5
03,Georgia,Denmark,3
03,Georgia,United Kingdom,3
03,Georgia,Thailand,2
03,Georgia,Czech Republic,2
03,Georgia,Vietnam,1
03,Georgia,Lebanon,1
03,Georgia,France,1
03,Georgia,Romania,1
03,Georgia,Malaysia,1
03,Georgia,Serbia,1
03,Georgia,Oman,1
03,Georgia,India,1
03,Georgia,Turkmenistan,1
03,Georgia,Bulgaria,1
03,Georgia,Pakistan,1
03,Germany,Germany,23077
03,Germany,United Kingdom,6514
03,Germany,Spain,5979
03,Germany,Italy,5287
03,Germany,France,4659
03,Germany,Austria,3298
03,Germany,Switzerland,3123
03,Germany,Turkey,2439
03,Germany,Poland,2164
03,Germany,United States,2039
03,Germany,Netherlands,2017
03,Germany,Sweden,1610
03,Germany,Denmark,1568
03,Germany,Russia,1464
03,Germany,Belgium,1329
03,Germany,Portugal,1218
03,Germany,Romania,958
03,Germany,Czech Republic,797
03,Germany,Hungary,766
03,Germany,Greece,724
03,Germany,United Arab Emirates,716
03,Germany,Finland,643
03,Germany,Egypt,622
03,Germany,Ireland,589
03,Germany,China,568
03,Germany,Norway,566
03,Germany,Luxembourg,475
03,Germany,Serbia,475
03,Germany,Croatia,443
03,Germany,Israel,406
03,Germany,Bulgaria,389
03,Germany,Ukraine,355
03,Germany,Latvia,322
03,Germany,India,299
03,Germany,Japan,282
03,Germany,Morocco,279
03,Germany,Canada,257
03,Germany,Saudi Arabia,202
03,Germany,South Korea,201
03,Germany,Qatar,201
03,Germany,Lithuania,197
03,Germany,Malta,192
03,Germany,Tunisia,186
03,Germany,Estonia,182
03,Germany,Dominican Republic,178
03,Germany,Slovenia,177
03,Germany,Thailand,175
03,Germany,Hong Kong,153
03,Germany,Iceland,149
03,Germany,South Africa,139
03,Germany,Singapore,137
03,Germany,Mexico,128
03,Germany,Brazil,110
03,Germany,Cuba,107
03,Germany,Lebanon,106
03,Germany,Iran,105
03,Germany,Bosnia and Herzegovina,90
03,Germany,Kuwait,89
03,Germany,Kazakhstan,87
03,Germany,Macedonia,85
03,Germany,Belarus,85
03,Germany,Cyprus,78
03,Germany,Jordan,76
03,Germany,Albania,74
03,Germany,Slovakia,73
03,Germany,Oman,71
03,Germany,Algeria,66
03,Germany,Bahrain,63
03,Germany,Iraq,56
03,Germany,Moldova,55
03,Germany,Azerbaijan,54
03,Germany,Georgia,51
03,Germany,Mauritius,44
03,Germany,Kenya,43
03,Germany,Vietnam,39
03,Germany,Namibia,38
03,Germany,Nigeria,35
03,Germany,Taiwan,35
03,Germany,Ethiopia,31
03,Germany,Argentina,31
03,Germany,Jamaica,31
03,Germany,Colombia,31
03,Germany,Cape Verde,30
03,Germany,Montenegro,28
03,Germany,Maldives,23
03,Germany,Senegal,22
03,Germany,Uzbekistan,22
03,Germany,Panama,20
03,Germany,Afghanistan,16
03,Germany,Barbados,14
03,Germany,Angola,13
03,Germany,Seychelles,10
03,Germany,Turkmenistan,9
03,Germany,Mali,9
03,Germany,Martinique,8
03,Germany,Netherlands Antilles,8
03,Germany,Guadeloupe,6
03,Germany,Grenada,5
03,Germany,Tajikistan,4
03,Germany,Tanzania,4
03,Germany,Trinidad and Tobago,4
03,Germany,Puerto Rico,4
03,Germany,Antigua and Barbuda,4
03,Germany,Saint Lucia,4
03,Germany,Jersey,4
03,Germany,Guernsey,3
03,Germany,Niger,3
03,Germany,Greenland,1
03,Germany,Cameroon,1
03,Germany,Ghana,1
03,Germany,Libya,1
03,Germany,Uganda,1
03,Germany,Burkina Faso,1
03,Germany,Philippines,1
03,Germany,Chad,1
03,Germany,Gibraltar,1
03,Ghana,Netherlands,36
03,Ghana,Turkey,32
03,Ghana,United Kingdom,32
03,Ghana,Portugal,31
03,Ghana,United States,28
03,Ghana,Belgium,23
03,Ghana,Morocco,20
03,Ghana,France,15
03,Ghana,Lebanon,13
03,Ghana,Italy,6
03,Ghana,Luxembourg,2
03,Ghana,Germany,1
03,Ghana,Spain,1
03,Ghana,Sweden,1
03,Gibraltar,United Kingdom,151
03,Gibraltar,Morocco,9
03,Gibraltar,Spain,3
03,Gibraltar,Germany,3
03,Gibraltar,Congo (Kinshasa),1
03,Gibraltar,Switzerland,1
03,Gibraltar,Jersey,1
03,Gibraltar,Portugal,1
03,Greece,Greece,6510
03,Greece,Germany,684
03,Greece,Cyprus,504
03,Greece,Italy,501
03,Greece,United Kingdom,430
03,Greece,Turkey,258
03,Greece,Switzerland,187
03,Greece,France,183
03,Greece,Netherlands,121
03,Greece,Romania,120
03,Greece,Belgium,117
03,Greece,Israel,113
03,Greece,Spain,109
03,Greece,Russia,108
03,Greece,Qatar,93
03,Greece,Bulgaria,88
03,Greece,Austria,83
03,Greece,Serbia,81
03,Greece,United Arab Emirates,69
03,Greece,Egypt,68
03,Greece,Poland,59
03,Greece,Albania,59
03,Greece,Denmark,45
03,Greece,Hungary,43
03,Greece,Ukraine,39
03,Greece,Sweden,35
03,Greece,Czech Republic,35
03,Greece,Lebanon,34
03,Greece,Jordan,30
03,Greece,Malta,23
03,Greece,Bahrain,22
03,Greece,United States,19
03,Greece,Iran,18
03,Greece,Slovakia,17
03,Greece,Ireland,16
03,Greece,Georgia,13
03,Greece,Saudi Arabia,11
03,Greece,Portugal,9
03,Greece,Armenia,5
03,Greece,Finland,5
03,Greece,Norway,3
03,Greece,Morocco,2
03,Greece,Lithuania,2
03,Greece,Pakistan,2
03,Greece,Croatia,2
03,Greece,Djibouti,1
03,Greece,Hong Kong,1
03,Greece,Azerbaijan,1
03,Greece,Montenegro,1
03,Greece,Kazakhstan,1
03,Greece,Kuwait,1
03,Greece,Moldova,1
03,Greenland,Denmark,22
03,Guadeloupe,France,178
03,Guadeloupe,Italy,14
03,Guadeloupe,Germany,6
03,Guadeloupe,Portugal,2
03,Guadeloupe,Belgium,1
03,Guernsey,United Kingdom,662
03,Guernsey,Guernsey,265
03,Guernsey,Jersey,236
03,Guernsey,France,23
03,Guernsey,Belgium,19
03,Guernsey,Switzerland,4
03,Guernsey,Ireland,3
03,Guernsey,Spain,2
03,Guernsey,Italy,2
03,Guernsey,Austria,1
03,Guernsey,Germany,1
03,Guernsey,Norway,1
03,Guernsey,Netherlands,1
03,Guernsey,Malta,1
03,Guernsey,Sweden,1
03,Guinea,Morocco,36
03,Guinea,France,14
03,Guinea,Lithuania,1
03,Guinea,Belgium,1
03,Guinea-Bissau,Portugal,20
03,Guinea-Bissau,Morocco,14
03,Guinea-Bissau,France,1
03,Haiti,France,2
03,Hong Kong,United Kingdom,275
03,Hong Kong,Germany,151
03,Hong Kong,France,76
03,Hong Kong,Netherlands,62
03,Hong Kong,Switzerland,60
03,Hong Kong,Azerbaijan,56
03,Hong Kong,Italy,48
03,Hong Kong,Finland,31
03,Hong Kong,Israel,26
03,Hong Kong,Turkey,26
03,Hong Kong,Sweden,20
03,Hong Kong,Austria,19
03,Hong Kong,Spain,17
03,Hong Kong,Armenia,1
03,Hungary,Germany,740
03,Hungary,United Kingdom,499
03,Hungary,Italy,281
03,Hungary,France,225
03,Hungary,Netherlands,197
03,Hungary,Belgium,185
03,Hungary,Romania,157
03,Hungary,Poland,140
03,Hungary,Czech Republic,134
03,Hungary,Spain,132
03,Hungary,Switzerland,131
03,Hungary,Austria,113
03,Hungary,Turkey,104
03,Hungary,Russia,92
03,Hungary,Israel,88
03,Hungary,Sweden,82
03,Hungary,Denmark,70
03,Hungary,Finland,66
03,Hungary,Ireland,62
03,Hungary,United Arab Emirates,45
03,Hungary,Qatar,44
03,Hungary,Serbia,43
03,Hungary,Norway,43
03,Hungary,Greece,41
03,Hungary,Portugal,29
03,Hungary,Ukraine,23
03,Hungary,Egypt,21
03,Hungary,China,14
03,Hungary,Malta,14
03,Hungary,Luxembourg,14
03,Hungary,Latvia,14
03,Hungary,Bulgaria,13
03,Hungary,Belarus,13
03,Hungary,Georgia,10
03,Hungary,Cyprus,10
03,Hungary,Iceland,9
03,Hungary,Algeria,9
03,Hungary,Slovakia,6
03,Hungary,Azerbaijan,6
03,Hungary,Kazakhstan,2
03,Hungary,Croatia,2
03,Hungary,Lithuania,2
03,Hungary,Hungary,2
03,Hungary,Morocco,1
03,Hungary,Tunisia,1
03,Hungary,Jordan,1
03,Hungary,Montenegro,1
03,Hungary,Oman,1
03,Hungary,Macedonia,1
03,Iceland,United Kingdom,519
03,Iceland,Germany,152
03,Iceland,Denmark,122
03,Iceland,France,104
03,Iceland,Norway,82
03,Iceland,Spain,69
03,Iceland,Netherlands,69
03,Iceland,Sweden,63
03,Iceland,Ireland,51
03,Iceland,Finland,33
03,Iceland,Belgium,30
03,Iceland,Poland,25
03,Iceland,Faroe Islands,12
03,Iceland,Hungary,10
03,Iceland,Lithuania,8
03,Iceland,Italy,2
03,Iceland,Austria,2
03,Iceland,Russia,2
03,Iceland,Luxembourg,1
03,Iceland,Macedonia,1
03,Iceland,Bulgaria,1
03,Iceland,Greece,1
03,Iceland,Romania,1
03,Iceland,Malta,1
03,Iceland,Portugal,1
03,Iceland,Turkey,1
03,India,United Kingdom,498
03,India,Germany,328
03,India,United States,150
03,India,France,150
03,India,Netherlands,95
03,India,Turkey,88
03,India,Switzerland,64
03,India,Canada,32
03,India,Italy,31
03,India,Finland,23
03,India,Romania,18
03,India,Austria,14
03,India,Spain,13
03,India,Azerbaijan,6
03,India,Lebanon,4
03,India,Luxembourg,4
03,India,Georgia,2
03,India,Sweden,2
03,India,Belgium,2
03,India,Norway,1
03,India,Cyprus,1
03,India,Bulgaria,1
03,Indonesia,Turkey,31
03,Indonesia,Netherlands,13
03,Indonesia,Poland,3
03,Iran,Turkey,843
03,Iran,Georgia,130
03,Iran,Azerbaijan,116
03,Iran,Germany,103
03,Iran,Armenia,92
03,Iran,Austria,68
03,Iran,Italy,55
03,Iran,Russia,52
03,Iran,United Kingdom,43
03,Iran,France,35
03,Iran,Ukraine,30
03,Iran,Netherlands,26
03,Iran,Lebanon,19
03,Iran,Greece,17
03,Iran,Sweden,12
03,Iran,Cyprus,12
03,Iran,Belarus,6
03,Iran,Morocco,4
03,Iran,Tunisia,2
03,Iran,Denmark,1
03,Iran,Switzerland,1
03,Iraq,Turkey,608
03,Iraq,Germany,64
03,Iraq,Azerbaijan,44
03,Iraq,Lebanon,32
03,Iraq,Austria,31
03,Iraq,Georgia,28
03,Iraq,Sweden,22
03,Iraq,Denmark,13
03,Iraq,Bulgaria,9
03,Iraq,Belarus,6
03,Iraq,Russia,4
03,Iraq,Spain,3
03,Iraq,Cyprus,2
03,Iraq,France,2
03,Iraq,Finland,2
03,Iraq,Greece,2
03,Iraq,Ukraine,1
03,Iraq,Romania,1
03,Iraq,United Kingdom,1
03,Iraq,United Arab Emirates,1
03,Iraq,Switzerland,1
03,Ireland,United Kingdom,4939
03,Ireland,Spain,775
03,Ireland,United States,611
03,Ireland,Germany,599
03,Ireland,France,571
03,Ireland,Netherlands,470
03,Ireland,Ireland,334
03,Ireland,Italy,277
03,Ireland,Poland,241
03,Ireland,Belgium,179
03,Ireland,Portugal,160
03,Ireland,Switzerland,125
03,Ireland,United Arab Emirates,94
03,Ireland,Denmark,73
03,Ireland,Isle of Man,69
03,Ireland,Hungary,64
03,Ireland,Romania,57
03,Ireland,Czech Republic,56
03,Ireland,Austria,56
03,Ireland,Iceland,50
03,Ireland,Canada,50
03,Ireland,Turkey,44
03,Ireland,Sweden,41
03,Ireland,Lithuania,38
03,Ireland,Norway,35
03,Ireland,Slovakia,31
03,Ireland,Luxembourg,29
03,Ireland,Finland,28
03,Ireland,Latvia,27
03,Ireland,Malta,15
03,Ireland,Greece,13
03,Ireland,Moldova,13
03,Ireland,Kuwait,13
03,Ireland,Ethiopia,13
03,Ireland,Bulgaria,13
03,Ireland,Morocco,12
03,Ireland,Croatia,7
03,Ireland,Jersey,6
03,Ireland,Egypt,2
03,Ireland,Israel,2
03,Ireland,Cyprus,2
03,Ireland,Puerto Rico,1
03,Ireland,Qatar,1
03,Ireland,Jordan,1
03,Ireland,Russia,1
03,Ireland,Barbados,1
03,Ireland,Guernsey,1
03,Ireland,Serbia,1
03,Ireland,Azerbaijan,1
03,Ireland,Albania,1
03,Ireland,Saudi Arabia,1
03,Ireland,Estonia,1
03,Isle of Man,United Kingdom,693
03,Isle of Man,Ireland,69
03,Isle of Man,Switzerland,6
03,Isle of Man,Belgium,2
03,Isle of Man,Guernsey,1
03,Isle of Man,Canada,1
03,Isle of Man,Austria,1
03,Israel,Turkey,461
03,Israel,Germany,388
03,Israel,France,310
03,Israel,Italy,292
03,Israel,Russia,291
03,Israel,United Kingdom,245
03,Israel,United States,233
03,Israel,Spain,212
03,Israel,Ukraine,187
03,Israel,Cyprus,177
03,Israel,Poland,171
03,Israel,Switzerland,168
03,Israel,Romania,165
03,Israel,Belgium,140
03,Israel,Netherlands,137
03,Israel,Austria,116
03,Israel,Greece,92
03,Israel,Hungary,89
03,Israel,Bulgaria,80
03,Israel,Czech Republic,78
03,Israel,Georgia,53
03,Israel,Ethiopia,51
03,Israel,Serbia,50
03,Israel,Canada,43
03,Israel,Egypt,39
03,Israel,Finland,35
03,Israel,China,32
03,Israel,Hong Kong,25
03,Israel,Latvia,23
03,Israel,Azerbaijan,18
03,Israel,Lithuania,17
03,Israel,Uzbekistan,14
03,Israel,South Korea,13
03,Israel,Belarus,12
03,Israel,Denmark,9
03,Israel,Slovakia,9
03,Israel,Malta,8
03,Israel,Moldova,5
03,Israel,Sweden,5
03,Israel,Croatia,3
03,Israel,Macedonia,2
03,Israel,Portugal,1
03,Israel,Gibraltar,1
03,Israel,Cape Verde,1
03,Israel,Senegal,1
03,Israel,Ireland,1
03,Italy,Italy,19647
03,Italy,Germany,5325
03,Italy,United Kingdom,4086
03,Italy,France,3771
03,Italy,Spain,3162
03,Italy,Netherlands,1403
03,Italy,Belgium,1243
03,Italy,Switzerland,1007
03,Italy,Romania,920
03,Italy,Russia,707
03,Italy,Turkey,617
03,Italy,Poland,561
03,Italy,Portugal,524
03,Italy,Austria,512
03,Italy,Albania,469
03,Italy,Greece,450
03,Italy,Czech Republic,442
03,Italy,United States,429
03,Italy,United Arab Emirates,416
03,Italy,Denmark,379
03,Italy,Morocco,333
03,Italy,Malta,327
03,Italy,Hungary,287
03,Italy,Ireland,281
03,Italy,Israel,267
03,Italy,Egypt,233
03,Italy,Qatar,218
03,Italy,Bulgaria,215
03,Italy,Sweden,205
03,Italy,Luxembourg,191
03,Italy,Tunisia,182
03,Italy,Moldova,161
03,Italy,China,153
03,Italy,Finland,130
03,Italy,Algeria,117
03,Italy,Serbia,116
03,Italy,Ukraine,101
03,Italy,Japan,100
03,Italy,Croatia,94
03,Italy,Brazil,89
03,Italy,Lithuania,87
03,Italy,South Korea,78
03,Italy,Lebanon,76
03,Italy,Cuba,74
03,Italy,Norway,73
03,Italy,Saudi Arabia,70
03,Italy,Hong Kong,65
03,Italy,Latvia,60
03,Italy,Iran,54
03,Italy,Argentina,48
03,Italy,Montenegro,47
03,Italy,Slovakia,41
03,Italy,Singapore,38
03,Italy,Oman,36
03,Italy,India,35
03,Italy,Belarus,35
03,Italy,Bosnia and Herzegovina,34
03,Italy,Slovenia,34
03,Italy,Ethiopia,32
03,Italy,Thailand,31
03,Italy,Cape Verde,30
03,Italy,Azerbaijan,27
03,Italy,Cyprus,26
03,Italy,Tanzania,25
03,Italy,Estonia,25
03,Italy,Jordan,25
03,Italy,Canada,25
03,Italy,Uzbekistan,23
03,Italy,Mexico,23
03,Italy,Dominican Republic,23
03,Italy,Chile,22
03,Italy,Bahrain,21
03,Italy,Macedonia,20
03,Italy,Kuwait,15
03,Italy,Guadeloupe,15
03,Italy,Senegal,14
03,Italy,Maldives,12
03,Italy,Georgia,10
03,Italy,Kenya,10
03,Italy,Puerto Rico,9
03,Italy,Taiwan,8
03,Italy,Nigeria,7
03,Italy,Iceland,6
03,Italy,Mauritius,4
03,Italy,Martinique,3
03,Italy,Antigua and Barbuda,3
03,Italy,Ghana,2
03,Italy,Guernsey,1
03,Italy,Congo (Brazzaville),1
03,Italy,Jersey,1
03,Italy,Iraq,1
03,Italy,Angola,1
03,Italy,Libya,1
03,Italy,Pakistan,1
03,Italy,Sudan,1
03,Jamaica,United Kingdom,69
03,Jamaica,Germany,36
03,Jamaica,Italy,12
03,Jamaica,Belgium,8
03,Jamaica,Sweden,7
03,Jamaica,Netherlands,3
03,Japan,Germany,246
03,Japan,France,208
03,Japan,United Kingdom,125
03,Japan,Finland,104
03,Japan,Netherlands,76
03,Japan,Italy,54
03,Japan,Turkey,31
03,Japan,Switzerland,31
03,Japan,Belgium,31
03,Japan,Denmark,27
03,Japan,Spain,13
03,Japan,Poland,13
03,Japan,Egypt,4
03,Japan,Norway,1
03,Jersey,United Kingdom,782
03,Jersey,Guernsey,263
03,Jersey,Switzerland,11
03,Jersey,Germany,9
03,Jersey,Spain,9
03,Jersey,France,6
03,Jersey,Ireland,6
03,Jersey,Netherlands,4
03,Jersey,Italy,2
03,Jersey,Belgium,2
03,Jersey,Denmark,2
03,Jersey,Sweden,2
03,Jersey,Luxembourg,1
03,Jersey,Austria,1
03,Jersey,Cyprus,1
03,Jersey,Gibraltar,1
03,Jersey,Poland,1
03,Jersey,Portugal,1
03,Jordan,Turkey,163
03,Jordan,Germany,77
03,Jordan,Lebanon,75
03,Jordan,United Kingdom,70
03,Jordan,France,60
03,Jordan,United States,32
03,Jordan,Austria,32
03,Jordan,Netherlands,31
03,Jordan,Cyprus,30
03,Jordan,Algeria,29
03,Jordan,Greece,28
03,Jordan,Russia,28
03,Jordan,Ukraine,27
03,Jordan,Italy,27
03,Jordan,Spain,23
03,Jordan,Tunisia,16
03,Jordan,Switzerland,11
03,Jordan,Canada,9
03,Jordan,Romania,6
03,Jordan,Belgium,6
03,Jordan,Denmark,4
03,Jordan,Sweden,4
03,Jordan,Finland,4
03,Jordan,Malta,2
03,Jordan,Georgia,1
03,Jordan,Armenia,1
03,Jordan,Bulgaria,1
03,Kazakhstan,Turkey,175
03,Kazakhstan,Germany,122
03,Kazakhstan,Azerbaijan,100
03,Kazakhstan,Ukraine,77
03,Kazakhstan,Georgia,49
03,Kazakhstan,Netherlands,44
03,Kazakhstan,United Kingdom,21
03,Kazakhstan,Poland,13
03,Kazakhstan,France,13
03,Kazakhstan,Armenia,9
03,Kazakhstan,Saudi Arabia,3
03,Kazakhstan,Switzerland,2
03,Kazakhstan,Egypt,2
03,Kazakhstan,United Arab Emirates,2
03,Kazakhstan,Hungary,1
03,Kazakhstan,Italy,1
03,Kazakhstan,Spain,1
03,Kazakhstan,Cyprus,1
03,Kazakhstan,Greece,1
03,Kenya,Netherlands,152
03,Kenya,United Kingdom,92
03,Kenya,Turkey,72
03,Kenya,Germany,39
03,Kenya,France,35
03,Kenya,Belgium,22
03,Kenya,Italy,20
03,Kenya,Morocco,13
03,Kenya,Cyprus,7
03,Kenya,Luxembourg,2
03,Kenya,Bulgaria,1
03,Kuwait,Turkey,227
03,Kuwait,Germany,80
03,Kuwait,United Kingdom,80
03,Kuwait,Lebanon,60
03,Kuwait,Ireland,38
03,Kuwait,France,21
03,Kuwait,Netherlands,17
03,Kuwait,Italy,15
03,Kuwait,Switzerland,9
03,Kuwait,United States,3
03,Kuwait,Georgia,2
03,Kuwait,Bulgaria,2
03,Kuwait,Cyprus,2
03,Kuwait,Czech Republic,1
03,Kuwait,Latvia,1
03,Kuwait,Greece,1
03,Kuwait,Spain,1
03,Latvia,Russia,357
03,Latvia,Germany,324
03,Latvia,Sweden,225
03,Latvia,Finland,215
03,Latvia,Lithuania,200
03,Latvia,United Kingdom,200
03,Latvia,Estonia,140
03,Latvia,Denmark,134
03,Latvia,Norway,134
03,Latvia,Ukraine,94
03,Latvia,Poland,73
03,Latvia,Belgium,69
03,Latvia,Netherlands,63
03,Latvia,Italy,62
03,Latvia,Austria,51
03,Latvia,France,48
03,Latvia,Spain,36
03,Latvia,Czech Republic,35
03,Latvia,Switzerland,33
03,Latvia,Belarus,30
03,Latvia,Ireland,27
03,Latvia,Israel,22
03,Latvia,Turkey,20
03,Latvia,Hungary,14
03,Latvia,Egypt,12
03,Latvia,Uzbekistan,10
03,Latvia,Georgia,10
03,Latvia,United States,5
03,Latvia,Cyprus,4
03,Latvia,Afghanistan,3
03,Latvia,Slovakia,2
03,Latvia,Luxembourg,2
03,Latvia,Saudi Arabia,1
03,Latvia,Malta,1
03,Lebanon,Turkey,257
03,Lebanon,United Arab Emirates,229
03,Lebanon,Egypt,186
03,Lebanon,Qatar,135
03,Lebanon,Germany,107
03,Lebanon,France,102
03,Lebanon,United Kingdom,98
03,Lebanon,Jordan,86
03,Lebanon,Saudi Arabia,81
03,Lebanon,Italy,79
03,Lebanon,Kuwait,61
03,Lebanon,Bahrain,56
03,Lebanon,Cyprus,47
03,Lebanon,Ethiopia,35
03,Lebanon,Greece,35
03,Lebanon,Switzerland,34
03,Lebanon,Iraq,32
03,Lebanon,Oman,26
03,Lebanon,Morocco,25
03,Lebanon,Iran,20
03,Lebanon,Serbia,18
03,Lebanon,Russia,16
03,Lebanon,Belgium,13
03,Lebanon,Algeria,12
03,Lebanon,Ukraine,11
03,Lebanon,Tunisia,11
03,Lebanon,Romania,10
03,Lebanon,Ghana,9
03,Lebanon,Nigeria,9
03,Lebanon,Sweden,9
03,Lebanon,India,4
03,Lebanon,Armenia,4
03,Lebanon,Malta,2
03,Lebanon,Belarus,2
03,Lebanon,Finland,2
03,Lebanon,Georgia,2
03,Lebanon,Spain,2
03,Lebanon,Sri Lanka,1
03,Lebanon,Bulgaria,1
03,Lebanon,Tanzania,1
03,Lebanon,Congo (Kinshasa),1
03,Liberia,Belgium,15
03,Liberia,Morocco,15
03,Liberia,Netherlands,3
03,Liberia,Ukraine,1
03,Libya,Turkey,74
03,Libya,Tunisia,33
03,Libya,Malta,28
03,Libya,Belgium,3
03,Libya,Italy,2
03,Libya,Germany,1
03,Libya,France,1
03,Libya,Vietnam,1
03,Lithuania,United Kingdom,252
03,Lithuania,Germany,198
03,Lithuania,Latvia,195
03,Lithuania,Denmark,186
03,Lithuania,Poland,127
03,Lithuania,Estonia,111
03,Lithuania,Sweden,103
03,Lithuania,Russia,99
03,Lithuania,Norway,92
03,Lithuania,Italy,87
03,Lithuania,Belarus,86
03,Lithuania,Ukraine,74
03,Lithuania,Netherlands,60
03,Lithuania,Finland,59
03,Lithuania,Spain,51
03,Lithuania,France,40
03,Lithuania,Ireland,37
